n_estimators,test-mlogloss-mean,test-mlogloss-std,train-mlogloss-mean,train-mlogloss-std
731,0.6085603333333333,0.0021225998733209695,0.5714836666666666,0.0015009109086003656
732,0.608519,0.002123045454058846,0.5713953333333333,0.001502606698004804
733,0.6084856666666667,0.002126305455217775,0.5713343333333333,0.0015039969710371485
734,0.608456,0.0021334518196262334,0.5712576666666667,0.001503381152232797
735,0.6084200000000001,0.0021333583852695694,0.5711743333333333,0.0014998387320716356
736,0.6083806666666667,0.0021234193075216072,0.5710886666666667,0.0015181911020099512
737,0.6083446666666666,0.002126860022558039,0.5710223333333333,0.0015194324232716033
738,0.6083133333333334,0.0021237366963810446,0.5709516666666666,0.00151819285848522
739,0.608267,0.0021235358877745867,0.5708606666666667,0.001528221042766905
740,0.6082299999999999,0.002128888912085363,0.5707926666666666,0.0015331686868124445
741,0.6081989999999999,0.0021280023496227703,0.5707156666666667,0.0015279479339588037
742,0.6081733333333332,0.0021338630592321636,0.5706533333333333,0.001529653628185905
743,0.608133,0.0021318092472514152,0.5705736666666666,0.0015336371438149587
744,0.6081113333333333,0.0021319559616048015,0.5705146666666666,0.0015398009250837989
745,0.6080786666666667,0.002134527634448019,0.570435,0.0015331738322838587
746,0.6080380000000001,0.0021305709719853985,0.5703646666666667,0.0015462980164106734
747,0.608,0.0021367064998886907,0.5702956666666666,0.001548705767909331
748,0.6079633333333333,0.0021431164742547757,0.5702153333333334,0.0015477778336125034
749,0.6079253333333333,0.0021496155211779143,0.5701359999999999,0.001551460172439732
750,0.6078956666666667,0.002151247906577858,0.5700756666666666,0.001562626919289735
751,0.6078546666666668,0.00215057346357251,0.5699979999999999,0.0015653781225846636
752,0.6078100000000001,0.0021445453286575234,0.569912,0.0015736183357684564
753,0.60778,0.002148190401244753,0.5698456666666667,0.001572611486950582
754,0.607745,0.002143276152684631,0.5697746666666667,0.0015829342654983933
755,0.6077173333333333,0.0021534561884458,0.5697023333333333,0.0015928248142495175
756,0.607681,0.0021458226083874666,0.569621,0.001584722267991031
757,0.6076473333333333,0.002142270809730235,0.5695506666666666,0.0015889473105032937
758,0.607619,0.0021512061732897807,0.5694750000000001,0.0015951704193178466
759,0.6075883333333333,0.0021438053912506776,0.5694096666666667,0.0016040067192987408
760,0.6075496666666668,0.0021493103286609858,0.5693340000000001,0.0016018114745499775
761,0.6075116666666667,0.0021552652324533855,0.5692613333333334,0.0015947800963003152
762,0.607478,0.0021579204495686534,0.5691853333333333,0.0016050961203478158
763,0.6074456666666667,0.0021656417575910813,0.5691116666666667,0.0016000938166939426
764,0.6074086666666667,0.00217207831862072,0.5690376666666667,0.0015994912385575333
765,0.6073770000000001,0.0021685834085872747,0.568975,0.0016123252360075444
766,0.6073486666666666,0.0021729488923784954,0.5688916666666667,0.0016173922083265553
767,0.607309,0.0021760314029597057,0.5688176666666666,0.0016128993217873614
768,0.6072783333333333,0.0021834224409297233,0.5687533333333333,0.001604405254984596
769,0.6072480000000001,0.0021864510056253264,0.5686823333333333,0.0016001436046666564
770,0.6072216666666667,0.0021847288669814805,0.568619,0.0016088395403727096
771,0.6071933333333334,0.0021808465226960637,0.5685496666666666,0.001613265081200939
772,0.6071573333333333,0.0021857979981894232,0.568475,0.001606424808905339
773,0.6071276666666666,0.0021883694589554343,0.5684143333333334,0.0016128207863519194
774,0.607101,0.0021900193302038756,0.5683423333333333,0.0016073560761559929
775,0.6070613333333333,0.0021981849078020993,0.5682676666666667,0.0015999063167017537
776,0.6070223333333332,0.0021948628405640464,0.5681873333333334,0.0016018032199853832
777,0.6069896666666666,0.0021958118215265267,0.5681233333333333,0.0016096426794650633
778,0.6069576666666666,0.0022017657055695412,0.568051,0.0016066924617569689
779,0.6069256666666667,0.0021963670508870457,0.5679726666666666,0.0016166905152880241
780,0.6068939999999999,0.002202887196385706,0.5679116666666667,0.0016235283250446077
781,0.606859,0.0022094625289121044,0.5678366666666667,0.0016237849474470343
782,0.6068286666666666,0.0022126542632975366,0.5677656666666667,0.001623280286607619
783,0.606794,0.002210995703297489,0.5676866666666668,0.0016136224947476251
784,0.6067656666666666,0.0022197802193510393,0.5676186666666667,0.0016058747010759165
785,0.6067333333333332,0.0022201099572368207,0.567554,0.0016084566101286918
786,0.606699,0.002221009830384955,0.5674753333333333,0.00160824735521488
787,0.6066663333333334,0.002217862985448407,0.5673976666666666,0.0016118507650799935
788,0.6066349999999999,0.002223254071550695,0.567332,0.0016145676407839707
789,0.606607,0.00222636984049521,0.567273,0.0016168576519492112
790,0.6065773333333333,0.0022272532161586307,0.5672043333333333,0.0016255186522734317
791,0.6065453333333334,0.002223156064897112,0.567127,0.0016210455473757066
792,0.6065116666666667,0.002226630538629089,0.5670593333333334,0.0016173934448845478
793,0.6064833333333334,0.0022259206834226606,0.5669933333333333,0.0016241219850190126
794,0.606454,0.00223045301826038,0.5669273333333332,0.0016148655946823748
795,0.6064193333333333,0.002234607845287884,0.566852,0.0016249900512516062
796,0.6063956666666667,0.0022371014480548103,0.566786,0.0016261207417244854
797,0.6063613333333334,0.0022370817796605025,0.5667213333333333,0.0016301168328953894
798,0.6063329999999999,0.0022420688362908936,0.5666543333333335,0.0016240760108101034
799,0.606301,0.0022458345145327683,0.5665743333333334,0.0016217110990829405
800,0.6062713333333334,0.0022488790294030673,0.5665103333333333,0.0016299104951567516
801,0.6062446666666667,0.002252075980561517,0.5664476666666667,0.0016217768718976811
802,0.6062093333333333,0.002254710082373214,0.5663670000000001,0.0016190077207968686
803,0.606173,0.002252087476098533,0.5662873333333333,0.0016230354962915078
804,0.6061513333333334,0.0022543543544783565,0.5662306666666667,0.001620221041161425
805,0.6061183333333333,0.002254710082373263,0.566159,0.0016143316470498218
806,0.606081,0.002257706948801553,0.5660856666666666,0.0016182011274526165
807,0.606045,0.002256473797764997,0.5660016666666667,0.001622171658268282
808,0.6060153333333332,0.002255820077537693,0.5659336666666667,0.0016149366000627198
809,0.605982,0.002256555930320962,0.5658586666666666,0.00161713518984104
810,0.6059536666666666,0.002250197225923866,0.565797,0.0016279387785376384
811,0.60593,0.0022567699631700416,0.5657353333333334,0.0016288536527945716
812,0.6059013333333333,0.0022631689189177764,0.565667,0.0016221029560419646
813,0.605861,0.002260591662964991,0.565587,0.0016246601695944446
814,0.605832,0.0022625584338679186,0.5655263333333332,0.0016166649484527387
815,0.6058033333333334,0.002270348920809797,0.5654596666666667,0.001624142303562743
816,0.6057693333333334,0.0022650463326141755,0.5653783333333333,0.001629085701312917
817,0.6057426666666667,0.002268679253564862,0.5653143333333334,0.0016274537030452172
818,0.6057136666666667,0.002275858421685256,0.5652466666666668,0.0016303697603781623
819,0.6056796666666667,0.0022700837478433,0.565174,0.0016290625115896388
820,0.605652,0.0022701537392872907,0.5651069999999999,0.0016310685658998704
821,0.605618,0.0022701278965438602,0.565025,0.0016288194088561988
822,0.6055953333333334,0.002267503374982196,0.564968,0.001630339228504323
823,0.6055616666666667,0.0022759197896430315,0.5649043333333333,0.0016318834381032305
824,0.605535,0.002273981676853761,0.5648460000000001,0.0016393397044745328
825,0.605501,0.0022738541436659065,0.5647666666666668,0.001638259306567649
826,0.6054713333333334,0.0022766484625919136,0.5646926666666666,0.0016462687778394517
827,0.6054516666666666,0.0022729784180429303,0.5646300000000001,0.0016514819607451455
828,0.6054256666666668,0.002277321574911094,0.5645783333333333,0.0016480922978468788
829,0.605394,0.0022777955717462194,0.5645046666666667,0.0016499810773325909
830,0.6053673333333333,0.0022750323563022765,0.5644436666666667,0.0016473324564951067
831,0.6053363333333334,0.0022852666267977415,0.5643776666666667,0.0016426787743060224
832,0.6053093333333334,0.002283315766355765,0.564317,0.0016342596692896629
833,0.6052766666666666,0.002278129690972177,0.5642443333333333,0.0016332271394049428
834,0.6052496666666667,0.0022848982958159044,0.5641676666666666,0.0016293975028280623
835,0.6052179999999999,0.0022779951711977163,0.5641006666666667,0.0016399425464190592
836,0.6051853333333334,0.0022843272289426323,0.5640323333333334,0.0016413921597906362
837,0.60516,0.0022827427946807187,0.563967,0.001641480429368585
838,0.605135,0.0022833538198594517,0.56391,0.0016413362442432734
839,0.60511,0.0022843893421802567,0.563848,0.0016424244274851714
840,0.6050783333333333,0.0022800962455319556,0.5637783333333334,0.0016441213120961828
841,0.6050483333333334,0.002272227443623442,0.563709,0.0016516634039658222
842,0.605025,0.002274373320279698,0.5636486666666666,0.0016465876499260506
843,0.6049953333333332,0.002274427742434466,0.5635796666666667,0.00164754207499806
844,0.6049743333333334,0.002275637981363076,0.5635209999999999,0.0016470798402020408
845,0.6049383333333332,0.002283422188052126,0.563454,0.0016541513433379362
846,0.6049143333333333,0.002278973501869246,0.5633916666666666,0.0016590258855391554
847,0.604893,0.0022793082283886186,0.5633286666666667,0.0016574724398580468
848,0.6048576666666666,0.002274292026592493,0.5632563333333334,0.001668125561487764
849,0.6048319999999999,0.002271633920037879,0.5631943333333335,0.0016811903190563895
850,0.6048049999999999,0.0022693084115356847,0.5631293333333334,0.0016749259353442524
851,0.604777,0.0022725443890054373,0.5630736666666667,0.0016764526702401892
852,0.6047503333333334,0.0022702913665186043,0.563005,0.0016794643987493954
853,0.6047206666666667,0.002267255364728207,0.5629356666666667,0.0016754900444016301
854,0.6046853333333333,0.0022630348845938896,0.5628636666666667,0.0016727343549476751
855,0.6046556666666666,0.0022632116314849865,0.5628016666666666,0.00167049739765007
856,0.6046333333333332,0.002268730971759823,0.562731,0.0016778583571525859
857,0.6046073333333334,0.002266689411650567,0.5626676666666667,0.0016881390806315934
858,0.6045796666666666,0.002264913586774465,0.5625969999999999,0.0017005746087719485
859,0.6045506666666666,0.002264090447741775,0.5625313333333333,0.0017032708403408754
860,0.604529,0.0022663787562247116,0.562466,0.0017111329580134457
861,0.604502,0.002264765477188877,0.5624043333333333,0.0017107170686261747
862,0.6044793333333334,0.0022579666861040335,0.5623473333333333,0.0017279587829446578
863,0.604457,0.002263056487732154,0.5622743333333333,0.0017342067030457653
864,0.604437,0.002262553572109785,0.5622086666666667,0.0017358896534310025
865,0.6044056666666667,0.0022680391433031978,0.562148,0.0017350394808188325
866,0.604382,0.00226041987250155,0.562087,0.0017466180654815667
867,0.6043563333333334,0.00226422412514505,0.5620303333333333,0.0017440537708326112
868,0.604329,0.0022684022277071323,0.5619603333333333,0.0017512533289682098
869,0.6043003333333333,0.0022689769109055027,0.5618996666666667,0.0017580504985794613
870,0.604271,0.0022713504059626525,0.5618329999999999,0.0017607420784052164
871,0.6042456666666666,0.002270566204471672,0.5617706666666668,0.0017679008896303245
872,0.604224,0.0022666905390899624,0.5617073333333332,0.0017676923437697375
873,0.6041943333333334,0.0022617294759148866,0.5616313333333333,0.0017755272143475985
874,0.6041716666666667,0.002265959154285223,0.5615616666666667,0.001771629444576071
875,0.6041493333333333,0.00226555840553472,0.5615026666666666,0.0017750347101457278
876,0.6041256666666667,0.002264104581408627,0.5614520000000001,0.001780228262517673
877,0.6041033333333333,0.0022625142847922343,0.5613906666666666,0.0017854047782567702
878,0.6040679999999999,0.002266786418405284,0.5613236666666667,0.0017896894206040708
879,0.6040403333333333,0.0022689710345343136,0.5612623333333333,0.0017847308542808876
880,0.6040103333333334,0.0022705873444747397,0.5612026666666666,0.0017849859632190234
881,0.603986,0.0022705202047107955,0.5611393333333333,0.0017899125366589589
882,0.6039646666666667,0.002262674720079944,0.5610746666666667,0.0017898309665688996
883,0.603942,0.002263350319033019,0.561017,0.0017922036714614752
884,0.6039136666666667,0.002267730926621465,0.5609516666666666,0.0017981785846301068
885,0.6038806666666666,0.0022723738444386777,0.560884,0.0017922730446744437
886,0.6038519999999999,0.0022754702078178484,0.5608206666666667,0.0017968337584639254
887,0.6038226666666667,0.0022689382734858627,0.5607556666666667,0.001806863642398666
888,0.6038009999999999,0.0022668969981011343,0.5606973333333333,0.001817854474067993
889,0.6037750000000001,0.0022733588952619493,0.5606473333333334,0.0018129284474450642
890,0.6037469999999999,0.0022728749782305853,0.560575,0.0018172893733984057
891,0.603724,0.0022777556204884196,0.5605053333333333,0.0018111251260535025
892,0.6037016666666667,0.002276244616809803,0.5604453333333334,0.0018125856914609133
893,0.6036743333333333,0.0022798247496000497,0.5603823333333333,0.0018065750899299972
894,0.6036440000000001,0.002276703318397037,0.5603126666666667,0.001819349028880607
895,0.6036176666666667,0.0022709830959789603,0.5602440000000001,0.0018369269628013744
896,0.6035946666666666,0.0022667252933594815,0.560184,0.0018461063530215884
897,0.6035743333333333,0.0022634257713082416,0.56013,0.001852170618490649
898,0.6035423333333333,0.0022676062758385405,0.5600636666666666,0.0018515896473631065
899,0.6035173333333334,0.002268264583822206,0.5600013333333335,0.0018558473955461751
900,0.6034923333333334,0.0022679014283890466,0.5599489999999999,0.0018573219071196998
901,0.6034663333333333,0.0022628669622602425,0.5598770000000001,0.0018743196098851228
902,0.6034333333333334,0.002267186410999811,0.5598083333333334,0.0018669912217849861
903,0.6034076666666667,0.002266910575112227,0.5597473333333333,0.0018758380053251315
904,0.6033743333333333,0.002269768906494428,0.5596746666666667,0.0018732496422586705
905,0.603353,0.0022645694219137194,0.5596153333333334,0.0018712793009655947
906,0.603325,0.00226986225720123,0.5595593333333334,0.0018690465186529958
907,0.6033043333333333,0.002272931929371301,0.5594976666666667,0.0018674655433382626
908,0.6032773333333333,0.0022672347817452817,0.559433,0.0018765869728490149
909,0.603259,0.002268607208545923,0.5593733333333334,0.0018764729917824447
910,0.6032333333333333,0.002268115566328661,0.5593216666666667,0.0018796986165044852
911,0.603208,0.0022738144163498035,0.5592506666666667,0.0018849950191504802
912,0.603184,0.002285036980007098,0.5591876666666667,0.0018785047836569946
913,0.60316,0.0022818629815715705,0.5591210000000001,0.001890987043847715
914,0.603138,0.002278360082749574,0.5590656666666667,0.0019033973719525118
915,0.6031113333333332,0.0022858779981053783,0.559009,0.0018955011650396705
916,0.6030853333333334,0.002285313885564841,0.558951,0.0018882092045110137
917,0.6030556666666667,0.0022893389633012024,0.5588836666666667,0.0019004375519571337
918,0.6030386666666666,0.0022911563795506144,0.5588203333333333,0.001895593193582314
919,0.6030093333333334,0.002300200764184655,0.5587529999999999,0.0018962543781535926
920,0.6029863333333333,0.0023002007641846458,0.5586976666666666,0.001889864956962642
921,0.6029650000000001,0.002304874110806596,0.5586443333333334,0.0018932815133753528
922,0.6029413333333333,0.002306999397967487,0.5585816666666666,0.00189290188746156
923,0.6029183333333333,0.002305481053682493,0.5585249999999999,0.0018982934441228961
924,0.6028963333333334,0.00230761425622995,0.5584703333333333,0.0018979993560471688
925,0.6028736666666666,0.0023159230461212627,0.5584066666666666,0.0019041022965050108
926,0.602847,0.0023165328978166444,0.5583463333333333,0.0018970829068745685
927,0.6028246666666667,0.0023154576701425863,0.5582803333333334,0.0018968145812270451
928,0.6028079999999999,0.002322408376377138,0.5582316666666667,0.0018896915680137161
929,0.6027823333333334,0.002321688226748405,0.5581756666666666,0.0018949811491293322
930,0.6027633333333333,0.00231950545495279,0.5581263333333334,0.0019048766072606324
931,0.6027406666666667,0.0023222331685015434,0.5580643333333333,0.0019194489371229012
932,0.6027163333333333,0.0023319904707257057,0.5580036666666667,0.001913145809625815
933,0.602687,0.002333525373049676,0.5579276666666667,0.0019072658149531464
934,0.6026599999999999,0.0023261007430175258,0.5578620000000001,0.001911999128312252
935,0.6026423333333333,0.002327011579019074,0.5578113333333333,0.0019135092253646478
936,0.602621,0.002325320766403342,0.5577483333333334,0.0019186080602585256
937,0.6025946666666666,0.0023326546155733154,0.5576833333333333,0.001909846474341702
938,0.6025679999999999,0.00233168151055552,0.5576213333333334,0.0019155401907091738
939,0.6025456666666666,0.0023422923719201953,0.5575623333333333,0.0019102942763412928
940,0.6025203333333334,0.0023442902740251604,0.5575073333333332,0.0019069852880630052
941,0.6024976666666666,0.0023513154238047934,0.5574436666666667,0.0019028407418617017
942,0.6024766666666667,0.002352096558864474,0.557385,0.0019121842658767418
943,0.6024533333333334,0.0023546782276046866,0.5573166666666668,0.0019045349971989131
944,0.6024276666666667,0.00234890745288575,0.5572606666666667,0.0019049999708369637
945,0.602399,0.002354600744641592,0.557197,0.0019040747534345176
946,0.6023786666666667,0.0023475738303382365,0.5571376666666666,0.001897142471074735
947,0.6023613333333334,0.0023522711483915824,0.5570833333333333,0.0018952020707272684
948,0.6023350000000001,0.002357785967102733,0.5570203333333333,0.0018869263072226724
949,0.6023126666666667,0.0023587641302644604,0.5569586666666667,0.001890965596960693
950,0.6022853333333333,0.002364819701842485,0.5568846666666667,0.0018819991734559658
951,0.6022586666666667,0.002367578275134501,0.556825,0.0018803473083449046
952,0.6022333333333333,0.002367770024493285,0.5567656666666667,0.0018748527645895056
953,0.602214,0.0023722196356998535,0.5567146666666667,0.0018725428937380665
954,0.6021983333333333,0.0023726173077192377,0.5566656666666666,0.0018832674324753536
955,0.6021739999999999,0.0023778431403269464,0.5566093333333333,0.0018820082063819121
956,0.6021516666666666,0.0023796224256988755,0.5565503333333334,0.0018760636686660644
957,0.6021343333333333,0.002371249506530748,0.5564886666666666,0.0018800667245842397
958,0.6021083333333334,0.0023720441723449654,0.5564239999999999,0.0018890082053818634
959,0.6020840000000001,0.002378091251403137,0.5563613333333334,0.0018881653058517613
960,0.6020656666666666,0.002374532842944534,0.5563043333333334,0.0018881409434208614
961,0.602036,0.0023797186108165495,0.5562436666666667,0.0018890562605585887
962,0.6020143333333333,0.002377668933126662,0.5561866666666666,0.0018951378724398084
963,0.6019993333333332,0.002376605749569944,0.5561373333333334,0.0018975605977734444
964,0.601972,0.0023818401849550297,0.5560746666666666,0.0018980868145465604
965,0.6019403333333333,0.0023835576118250157,0.5560033333333333,0.001894334946330498
966,0.6019200000000001,0.002384533637143047,0.5559506666666667,0.0018884403323612756
967,0.601898,0.0023800009803919293,0.5558943333333333,0.001903404727207441
968,0.6018723333333333,0.0023886152659833926,0.555828,0.0018944994061756938
969,0.6018453333333333,0.0023894114105546455,0.5557703333333334,0.0018912881559637789
970,0.6018263333333334,0.0023891478722665132,0.555722,0.0018937285972387983
971,0.6018006666666667,0.0023876379308615902,0.555647,0.0018992124683668353
972,0.6017796666666666,0.0023905660882356265,0.5555833333333333,0.0018942223265029504
973,0.6017533333333333,0.0024054413778394593,0.5555053333333333,0.0018807027646305249
974,0.601735,0.0024109667493904907,0.555452,0.001874484640285636
975,0.6017153333333334,0.002410251208668716,0.5554053333333334,0.0018793158920794152
976,0.6016903333333333,0.0024131972337314315,0.5553496666666667,0.0018835838771401592
977,0.60167,0.002407503686393849,0.5552940000000001,0.0018884736340936089
978,0.6016396666666667,0.0024004597244879655,0.5552263333333333,0.0018909007259916048
979,0.6016096666666666,0.0024028595926983256,0.555164,0.0018899980599637468
980,0.6015826666666667,0.0024106077149871523,0.5551016666666667,0.0018823886126113454
981,0.6015656666666667,0.002408469269520027,0.5550553333333333,0.0018795116978146567
982,0.6015413333333333,0.002408919720999903,0.5549936666666666,0.0018892619958303773
983,0.6015233333333333,0.002408388857491423,0.5549336666666668,0.0019012456150873515
984,0.601506,0.0024074926098882517,0.5548793333333334,0.0019010850118345959
985,0.601482,0.002414710058509425,0.5548263333333333,0.0018971639067009755
986,0.6014583333333333,0.0024174677293032033,0.5547686666666666,0.0019012161604848687
987,0.6014396666666667,0.002410342898611922,0.5547163333333334,0.0019061840298238697
988,0.6014153333333333,0.002411594401128748,0.554658,0.0019021340646757814
989,0.601391,0.002413120110285997,0.5546013333333333,0.001899558603699525
990,0.6013726666666667,0.002415177748232123,0.554551,0.0019037259956902104
991,0.6013480000000001,0.002414444449557729,0.554491,0.0019019707323370003
992,0.6013286666666666,0.002411679958498277,0.5544346666666667,0.0019069629140482944
993,0.6013086666666666,0.0024186379546256086,0.554387,0.0019045298632471147
994,0.6012879999999999,0.00242086775075932,0.5543299999999999,0.0019027403045782615
995,0.601266,0.002419265315476311,0.5542776666666667,0.0019010289026968757
996,0.6012483333333334,0.0024193396252329205,0.5542243333333333,0.0018938428891777193
997,0.6012233333333333,0.002424693016079022,0.5541659999999999,0.0018933082157958575
998,0.6012000000000001,0.002424066555741971,0.5541093333333333,0.001897805809056555
999,0.6011796666666666,0.0024234458020668723,0.5540616666666667,0.0018979331448242037
1000,0.6011546666666666,0.002428268564681863,0.553999,0.0018862454771317646
1001,0.6011276666666667,0.00243014421154153,0.5539390000000001,0.001892717799003996
1002,0.6011096666666668,0.0024282540138040737,0.5538823333333333,0.0018889267381829186
1003,0.6010813333333335,0.0024364619613055365,0.5538203333333334,0.00188206204880596
1004,0.6010606666666667,0.0024333398630049328,0.553766,0.0018840882852633547
1005,0.601041,0.0024350330593238406,0.5537183333333333,0.0018926514617212192
1006,0.6010163333333334,0.0024380569221319607,0.5536690000000001,0.0018929132749988308
1007,0.601,0.002436355064435379,0.5536073333333333,0.001897760317379974
1008,0.6009773333333334,0.002448202106762357,0.5535406666666667,0.001889081669900885
1009,0.600963,0.0024497168543867534,0.553496,0.001893358920014884
1010,0.600942,0.002445440382971247,0.5534346666666666,0.001898726298220911
1011,0.6009196666666666,0.002450429259447345,0.553369,0.001887075161901794
1012,0.6009013333333333,0.002451677158373189,0.5533243333333333,0.0018895266309022884
1013,0.600878,0.0024534605492378767,0.5532673333333333,0.0018983505705977679
1014,0.6008553333333334,0.0024591738901960972,0.5532026666666666,0.001885922291317685
1015,0.6008333333333332,0.0024586415400017505,0.553146,0.0018801735735475796
1016,0.600815,0.0024636303835329373,0.5530959999999999,0.001880775549252656
1017,0.6007993333333334,0.0024629091651044667,0.5530486666666666,0.0018831860119371225
1018,0.6007826666666666,0.002462990909894333,0.553003,0.0018799723402220328
1019,0.6007606666666666,0.002469939315493839,0.5529406666666666,0.0018845926762978862
1020,0.6007396666666667,0.00247341401485653,0.5528836666666667,0.001880258374680352
1021,0.6007226666666666,0.0024739497884062826,0.55283,0.0018808691253424919
1022,0.6006973333333333,0.0024746632543079993,0.5527639999999999,0.0018796517407931722
1023,0.60068,0.002479118526143244,0.5527116666666667,0.0018677832374829385
1024,0.6006673333333333,0.002482414997985275,0.552658,0.0018627454648090685
1025,0.6006440000000001,0.002483928742939294,0.552604,0.001869050204426502
1026,0.6006233333333334,0.002481078439352994,0.552542,0.001865012779223455
1027,0.6006033333333334,0.0024840158793552297,0.5524923333333334,0.0018568881375989165
1028,0.6005813333333333,0.002479740622636848,0.552434,0.0018560454376622415
1029,0.600565,0.0024807188474311463,0.5523863333333333,0.0018595566377201049
1030,0.600547,0.00248205519680765,0.5523303333333334,0.0018638534157909084
1031,0.6005273333333333,0.0024816104090332686,0.55228,0.0018537141095649058
1032,0.6005053333333333,0.002484282503169786,0.5522203333333334,0.0018564051880508585
1033,0.6004823333333332,0.002492304466865075,0.5521656666666667,0.0018504344234680807
1034,0.6004653333333333,0.0024941713832230756,0.5521093333333333,0.0018502939105870743
1035,0.600443,0.0025002289228521794,0.5520550000000001,0.0018421188886714457
1036,0.6004196666666667,0.0025049506094043943,0.5520073333333334,0.0018416639818984867
1037,0.6004016666666666,0.0025070905226754455,0.5519533333333334,0.0018504886441754137
1038,0.600384,0.0025058415751998404,0.5519056666666666,0.001845518234956114
1039,0.6003630000000001,0.002511186704860226,0.551857,0.0018470221077904836
1040,0.6003383333333333,0.0025160898676760794,0.5518023333333333,0.001840290979407584
1041,0.6003243333333333,0.002513693873344345,0.5517553333333334,0.0018428435153919629
1042,0.6003036666666667,0.0025207195180917733,0.5516993333333334,0.0018391611010337005
1043,0.6002896666666667,0.002520987416778548,0.551644,0.0018371392616420446
1044,0.60027,0.002524817749198285,0.5515936666666666,0.0018360345554724134
1045,0.600247,0.0025306980591660376,0.5515416666666667,0.0018329077687894999
1046,0.600227,0.0025269564037922587,0.5514883333333334,0.0018409972539058283
1047,0.6002113333333333,0.002527320100202748,0.5514366666666667,0.0018410273098342226
1048,0.6001923333333333,0.0025259757630578033,0.5513733333333333,0.0018395119521824967
1049,0.6001676666666667,0.0025303578578708425,0.551322,0.0018411438473586806
1050,0.6001443333333333,0.002533216181501722,0.5512706666666668,0.0018427633838582831
1051,0.6001273333333333,0.002541750621564232,0.551218,0.0018418083505076812
1052,0.6001070000000001,0.0025456678233160696,0.551161,0.0018335661064348314
1053,0.6000909999999999,0.002546225572620512,0.551107,0.0018333015754825393
1054,0.6000709999999999,0.002545698725301142,0.5510553333333332,0.0018344838208304974
1055,0.6000493333333333,0.00254741886796987,0.5509976666666666,0.0018369598677041373
1056,0.6000263333333333,0.002548774912689556,0.5509463333333334,0.001842429977562857
1057,0.6000086666666666,0.002544344622010864,0.5508863333333334,0.0018422689512904657
1058,0.5999936666666666,0.0025421684094925952,0.550833,0.001853688934710111
1059,0.5999789999999999,0.0025497611652858664,0.5507823333333333,0.0018488249120875665
1060,0.599954,0.002556983509267611,0.5507263333333334,0.001841226463227419
1061,0.599936,0.002559165619233477,0.55068,0.0018438179591995093
1062,0.5999180000000001,0.0025613560210690405,0.5506243333333334,0.0018435151809036575
1063,0.5998993333333333,0.0025560592498783917,0.550572,0.0018522003131411179
1064,0.5998716666666667,0.0025521297424351583,0.5505086666666666,0.00185359926149702
1065,0.5998566666666666,0.0025550710796809796,0.5504543333333333,0.001857383883016343
1066,0.5998366666666667,0.002566114745853892,0.5504033333333334,0.0018505614163154677
1067,0.5998203333333333,0.00256630542912484,0.5503566666666667,0.0018480938528356275
1068,0.5997896666666667,0.0025714554028582353,0.5502923333333333,0.0018348213960916052
1069,0.5997746666666667,0.002570370444551192,0.5502483333333333,0.0018402239598000955
1070,0.5997503333333333,0.00257087667710626,0.550195,0.0018428570210409934
1071,0.5997309999999999,0.00257612124455867,0.5501286666666667,0.001840407623930697
1072,0.5997126666666667,0.0025798307868712964,0.5500816666666667,0.0018423348109276006
1073,0.5996980000000001,0.002582324921461267,0.5500379999999999,0.001847252193574761
1074,0.5996726666666666,0.0025797979679726257,0.5499776666666667,0.0018488990117244328
1075,0.5996516666666666,0.0025833521289638783,0.5499213333333333,0.0018501591523134024
1076,0.5996283333333333,0.0025787905864743644,0.5498606666666667,0.0018584842091219358
1077,0.5996090000000001,0.0025841564710107523,0.5498109999999999,0.001861747745175658
1078,0.5995946666666666,0.002585360108164614,0.549763,0.0018579969501230874
1079,0.5995786666666666,0.0025851521339286254,0.5497156666666667,0.0018604783136483094
1080,0.5995563333333335,0.0025829546819270237,0.5496633333333333,0.0018624776210438107
1081,0.5995393333333333,0.002585304925063116,0.549617,0.001854444570933996
1082,0.5995256666666666,0.0025856549567866934,0.5495660000000001,0.001856747873747706
1083,0.5995026666666666,0.0025867944556062926,0.549514,0.0018525713661467283
1084,0.5994763333333334,0.002582054522188773,0.5494549999999999,0.0018694790718272402
1085,0.59946,0.0025842636604392175,0.5494076666666666,0.0018679208286815413
1086,0.599443,0.0025804666244693118,0.5493586666666667,0.0018677834159475627
1087,0.599422,0.0025792333486264114,0.549305,0.0018726361098729092
1088,0.5994023333333334,0.002581786762861894,0.5492636666666666,0.0018721407235806208
1089,0.5993909999999999,0.002581501242817166,0.5492163333333333,0.0018794726801833667
1090,0.599367,0.002581077423609488,0.549163,0.0018860774109245475
1091,0.599353,0.0025787547382409163,0.549118,0.0018899165766421545
1092,0.5993303333333334,0.0025818713282337443,0.54906,0.001886683333259708
1093,0.599313,0.0025882798663720095,0.5490156666666667,0.0018787198360112702
1094,0.5992966666666667,0.0025888311819987284,0.5489696666666667,0.0018809475153644252
1095,0.599278,0.002586374038430382,0.5489083333333333,0.0018918677426172476
1096,0.5992626666666667,0.002588007770896788,0.5488553333333334,0.0018811516567133761
1097,0.599244,0.0025842098727979967,0.548803,0.0018785563606131407
1098,0.599226,0.002579515070706144,0.5487513333333333,0.0018938902349983687
1099,0.599202,0.0025860411185181617,0.5486963333333333,0.0018974861147200935
